pair_id,split,fold,setting
27604,train,1,random
37019,train,1,random
26022,train,1,random
34100,train,1,random
8477,train,1,random
35194,train,1,random
13973,train,1,random
5130,train,1,random
45327,train,1,random
42010,train,1,random
16488,train,1,random
43822,train,1,random
34952,train,1,random
1439,train,1,random
25780,train,1,random
9037,train,1,random
10197,train,1,random
22737,train,1,random
23741,train,1,random
22947,train,1,random
19277,train,1,random
4666,train,1,random
39538,train,1,random
28019,train,1,random
42987,train,1,random
35414,train,1,random
24968,train,1,random
25185,train,1,random
26956,train,1,random
9084,train,1,random
12541,train,1,random
35616,train,1,random
41201,train,1,random
9826,train,1,random
33600,train,1,random
7077,train,1,random
42893,train,1,random
40089,train,1,random
15264,train,1,random
30953,train,1,random
1599,train,1,random
21392,train,1,random
2943,train,1,random
36824,train,1,random
23928,train,1,random
2349,train,1,random
36494,train,1,random
7735,train,1,random
35631,train,1,random
31942,train,1,random
18958,train,1,random
13796,train,1,random
33024,train,1,random
5840,train,1,random
39488,train,1,random
18378,train,1,random
13804,train,1,random
6706,train,1,random
34459,train,1,random
21720,train,1,random
42517,train,1,random
9284,train,1,random
37260,train,1,random
35260,train,1,random
8823,train,1,random
2205,train,1,random
39289,train,1,random
10038,train,1,random
29242,train,1,random
136,train,1,random
10372,train,1,random
44140,train,1,random
14939,train,1,random
35605,train,1,random
22936,train,1,random
43832,train,1,random
30761,train,1,random
33400,train,1,random
44867,train,1,random
20454,train,1,random
23664,train,1,random
15380,train,1,random
1571,train,1,random
24166,train,1,random
10703,train,1,random
43830,train,1,random
36850,train,1,random
14382,train,1,random
39355,train,1,random
44157,train,1,random
36712,train,1,random
8320,train,1,random
5922,train,1,random
32669,train,1,random
10194,train,1,random
45210,train,1,random
37038,train,1,random
7303,train,1,random
22692,train,1,random
29003,train,1,random
13747,train,1,random
13742,train,1,random
14936,train,1,random
27659,train,1,random
15477,train,1,random
16668,train,1,random
22003,train,1,random
26527,train,1,random
26292,train,1,random
953,train,1,random
8198,train,1,random
30148,train,1,random
15037,train,1,random
3004,train,1,random
38003,train,1,random
31575,train,1,random
330,train,1,random
27910,train,1,random
40210,train,1,random
39402,train,1,random
26067,train,1,random
36389,train,1,random
37596,train,1,random
40204,train,1,random
25681,train,1,random
32346,train,1,random
13881,train,1,random
21478,train,1,random
3510,train,1,random
43640,train,1,random
15909,train,1,random
12331,train,1,random
24866,train,1,random
23396,train,1,random
32223,train,1,random
7662,train,1,random
3424,train,1,random
27248,train,1,random
4767,train,1,random
15485,train,1,random
37686,train,1,random
40901,train,1,random
37269,train,1,random
9168,train,1,random
37354,train,1,random
12932,train,1,random
33288,train,1,random
19014,train,1,random
4881,train,1,random
44311,train,1,random
994,train,1,random
27253,train,1,random
5982,train,1,random
31431,train,1,random
21442,train,1,random
29639,train,1,random
31426,train,1,random
15433,train,1,random
5993,train,1,random
35309,train,1,random
2849,train,1,random
19626,train,1,random
19179,train,1,random
34936,train,1,random
38903,train,1,random
23424,train,1,random
5463,train,1,random
6505,train,1,random
16577,train,1,random
35618,train,1,random
7461,train,1,random
40299,train,1,random
124,train,1,random
10479,train,1,random
2214,train,1,random
2512,train,1,random
43589,train,1,random
38610,train,1,random
31062,train,1,random
33681,train,1,random
32020,train,1,random
791,train,1,random
25865,train,1,random
22249,train,1,random
33842,train,1,random
1194,train,1,random
30440,train,1,random
3627,train,1,random
37852,train,1,random
8486,train,1,random
32703,train,1,random
39894,train,1,random
35709,train,1,random
5153,train,1,random
22520,train,1,random
12305,train,1,random
26872,train,1,random
19436,train,1,random
21407,train,1,random
1630,train,1,random
32870,train,1,random
37082,train,1,random
43748,train,1,random
1751,train,1,random
13390,train,1,random
32186,train,1,random
24427,train,1,random
2429,train,1,random
45489,train,1,random
4614,train,1,random
11776,train,1,random
29820,train,1,random
14128,train,1,random
3107,train,1,random
18364,train,1,random
7513,train,1,random
12041,train,1,random
30703,train,1,random
4575,train,1,random
4281,train,1,random
22517,train,1,random
33134,train,1,random
8599,train,1,random
41679,train,1,random
8056,train,1,random
43096,train,1,random
29237,train,1,random
33913,train,1,random
14906,train,1,random
42709,train,1,random
7826,train,1,random
26585,train,1,random
44874,train,1,random
40105,train,1,random
22300,train,1,random
42440,train,1,random
2120,train,1,random
8314,train,1,random
5700,train,1,random
42642,train,1,random
13901,train,1,random
7331,train,1,random
27160,train,1,random
20174,train,1,random
28645,train,1,random
41790,train,1,random
22561,train,1,random
16796,train,1,random
13586,train,1,random
42342,train,1,random
17535,train,1,random
13190,train,1,random
22162,train,1,random
6762,train,1,random
20728,train,1,random
23266,train,1,random
16800,train,1,random
11823,train,1,random
20857,train,1,random
6390,train,1,random
29869,train,1,random
13575,train,1,random
36870,train,1,random
3422,train,1,random
933,train,1,random
20526,train,1,random
15658,train,1,random
18640,train,1,random
19905,train,1,random
35375,train,1,random
37349,train,1,random
13572,train,1,random
7488,train,1,random
34515,train,1,random
2468,train,1,random
25851,train,1,random
29029,train,1,random
16780,train,1,random
42413,train,1,random
41872,train,1,random
24976,train,1,random
18499,train,1,random
13663,train,1,random
29436,train,1,random
43002,train,1,random
16913,train,1,random
36081,train,1,random
22683,train,1,random
909,train,1,random
19175,train,1,random
16083,train,1,random
37384,train,1,random
8567,train,1,random
33903,train,1,random
12349,train,1,random
41086,train,1,random
24363,train,1,random
28239,train,1,random
45420,train,1,random
36599,train,1,random
32385,train,1,random
29301,train,1,random
6367,train,1,random
29977,train,1,random
12999,train,1,random
39264,train,1,random
42300,train,1,random
18760,train,1,random
42869,train,1,random
29395,train,1,random
40530,train,1,random
13996,train,1,random
32845,train,1,random
4288,train,1,random
28675,train,1,random
36932,train,1,random
30111,train,1,random
10010,train,1,random
5288,train,1,random
3794,train,1,random
8977,train,1,random
26491,train,1,random
41128,train,1,random
4924,train,1,random
31586,train,1,random
15489,train,1,random
20663,train,1,random
17151,train,1,random
37207,train,1,random
43969,train,1,random
9346,train,1,random
7219,train,1,random
22977,train,1,random
36348,train,1,random
34927,train,1,random
31390,train,1,random
987,train,1,random
30143,train,1,random
40358,train,1,random
5443,train,1,random
18041,train,1,random
1013,train,1,random
28288,train,1,random
9824,train,1,random
12424,train,1,random
13880,train,1,random
42330,train,1,random
15213,train,1,random
20430,train,1,random
24881,train,1,random
26300,train,1,random
36690,train,1,random
15135,train,1,random
33676,train,1,random
35402,train,1,random
23199,train,1,random
929,train,1,random
30588,train,1,random
15601,train,1,random
16875,train,1,random
13654,train,1,random
27695,train,1,random
9506,train,1,random
44165,train,1,random
29742,train,1,random
15704,train,1,random
16098,train,1,random
24257,train,1,random
45467,train,1,random
4370,train,1,random
6930,train,1,random
39394,train,1,random
9100,train,1,random
15407,train,1,random
30654,train,1,random
34521,train,1,random
25949,train,1,random
6630,train,1,random
24403,train,1,random
20411,train,1,random
2611,train,1,random
10681,train,1,random
18360,train,1,random
25443,train,1,random
18116,train,1,random
19385,train,1,random
41253,train,1,random
11972,train,1,random
22928,train,1,random
3536,train,1,random
10691,train,1,random
38924,train,1,random
32557,train,1,random
3759,train,1,random
39214,train,1,random
47,train,1,random
40974,train,1,random
6342,train,1,random
29061,train,1,random
10734,train,1,random
17734,train,1,random
20131,train,1,random
3905,train,1,random
30186,train,1,random
26440,train,1,random
25535,train,1,random
35915,train,1,random
27144,train,1,random
5923,train,1,random
18882,train,1,random
5595,train,1,random
28948,train,1,random
8936,train,1,random
40208,train,1,random
36058,train,1,random
24760,train,1,random
23818,train,1,random
10338,train,1,random
19161,train,1,random
7310,train,1,random
43006,train,1,random
21580,train,1,random
16034,train,1,random
37450,train,1,random
2389,train,1,random
27588,train,1,random
23880,train,1,random
40161,train,1,random
26368,train,1,random
8838,train,1,random
8037,train,1,random
16544,train,1,random
38631,train,1,random
1911,train,1,random
26619,train,1,random
13362,train,1,random
40360,train,1,random
13408,train,1,random
9515,train,1,random
33561,train,1,random
43361,train,1,random
30781,train,1,random
24344,train,1,random
35777,train,1,random
29525,train,1,random
8374,train,1,random
26630,train,1,random
351,train,1,random
19386,train,1,random
36177,train,1,random
38786,train,1,random
41160,train,1,random
2135,train,1,random
38489,train,1,random
1891,train,1,random
32025,train,1,random
26788,train,1,random
12165,train,1,random
23899,train,1,random
1695,train,1,random
27303,train,1,random
30785,train,1,random
3016,train,1,random
453,train,1,random
14103,train,1,random
10184,train,1,random
20048,train,1,random
4309,train,1,random
14951,train,1,random
22363,train,1,random
3946,train,1,random
13475,train,1,random
18656,train,1,random
30462,train,1,random
22165,train,1,random
10239,train,1,random
8130,train,1,random
3020,train,1,random
41329,train,1,random
25883,train,1,random
22004,train,1,random
14323,train,1,random
29560,train,1,random
4279,train,1,random
45512,train,1,random
43066,train,1,random
39331,train,1,random
31943,train,1,random
38652,train,1,random
23172,train,1,random
8424,train,1,random
42650,train,1,random
39828,train,1,random
27947,train,1,random
12350,train,1,random
10177,train,1,random
28207,train,1,random
7843,train,1,random
39127,train,1,random
11029,train,1,random
22001,train,1,random
29888,train,1,random
2507,train,1,random
23485,train,1,random
36318,train,1,random
10346,train,1,random
35896,train,1,random
20471,train,1,random
22072,train,1,random
3940,train,1,random
16162,train,1,random
10478,train,1,random
20441,train,1,random
15595,train,1,random
13136,train,1,random
37096,train,1,random
633,train,1,random
9478,train,1,random
490,train,1,random
20954,train,1,random
40005,train,1,random
5438,train,1,random
5552,train,1,random
44166,train,1,random
9859,train,1,random
33976,train,1,random
6479,train,1,random
40451,train,1,random
2654,train,1,random
13387,train,1,random
18426,train,1,random
30538,train,1,random
45273,train,1,random
10609,train,1,random
9569,train,1,random
10373,train,1,random
42806,train,1,random
36068,train,1,random
800,train,1,random
23843,train,1,random
23518,train,1,random
23995,train,1,random
1792,train,1,random
4128,train,1,random
31614,train,1,random
39254,train,1,random
31257,train,1,random
4795,train,1,random
43925,train,1,random
31461,train,1,random
18630,train,1,random
36439,train,1,random
34549,train,1,random
41135,train,1,random
25319,train,1,random
32308,train,1,random
17578,train,1,random
35648,train,1,random
481,train,1,random
43331,train,1,random
19854,train,1,random
43359,train,1,random
11638,train,1,random
27257,train,1,random
11496,train,1,random
8699,train,1,random
18369,train,1,random
34565,train,1,random
3497,train,1,random
33665,train,1,random
7048,train,1,random
9795,train,1,random
28768,train,1,random
27986,train,1,random
30938,train,1,random
31835,train,1,random
39226,train,1,random
12624,train,1,random
2981,train,1,random
23312,train,1,random
869,train,1,random
5184,train,1,random
16402,train,1,random
26714,train,1,random
26250,train,1,random
2325,train,1,random
32815,train,1,random
27814,train,1,random
331,train,1,random
3668,train,1,random
39754,train,1,random
31342,train,1,random
23205,train,1,random
10416,train,1,random
41194,train,1,random
42294,train,1,random
7467,train,1,random
36814,train,1,random
3682,train,1,random
33949,train,1,random
37300,train,1,random
12382,train,1,random
24557,train,1,random
2819,train,1,random
17864,train,1,random
40814,train,1,random
13916,train,1,random
39044,train,1,random
18527,train,1,random
34645,train,1,random
32021,train,1,random
13436,train,1,random
